image_name,prompt
a2a3efc4-f95d-4c37-9e4a-1bbbf270454c.png,"photo of the earth from space with giant space octopus tentacles encircling the planet, tentacle covered planet, space monster, photorealistic, highly detailed"
67fabf12-6b8b-4e58-81af-52fba498d31a.png,"A sculpture. A rip in spacetime. Did this device in her hand open a portal to another dimension or reality?! golden by Wassily Kandinsky, by Giovanni Battista Gaulli manmade"
c9260703-52c6-4ba4-ab22-9705e62fdfdc.png,"An epic fantasy comic book style portrait painting of a very beautiful Jason Momoa in Avatar (2009) character design by Mark Ryden and Pixar and Hayao Miyazaki, unreal 5, DAZ, hyperrealistic, octane render, cosplay, RPG portrait, dynamic lighting, intricate detail, summer vibrancy, cinematic"
29e632de-8092-4340-8116-9be393a43d7a.png,"Olly Alexander wearing a viking tunic holding a glowing fire magical staff. Trending on Artstation, octane render, ultra detailed, art by Ross tran"
b7a29a6e-c5da-4ea5-9def-21547a1b9c8a.png,"giant oversized  chubby battle robot mech with giant rabbit ears  is drowning in the ocean , Cinematic focus, telephoto lens, polaroid photo, vintage, neutral colors, soft lights, foggy ,by Steve Hanks, by Serov Valentin, by lisa yuskavage, by Andrei Tarkovsky"
e916126a-909a-40ee-a6cd-db3f2a595c64.png,portrait of beautiful gorgeous woman with hat by Moebius science fiction
446ee7d2-795c-485e-be43-703fad22b66c.png,"Highly detailed portrait of a cyberpunk young lady with, freckles and wavy hair by Atey Ghailan, by Loish, by Bryan Lee O'Malley, by Cliff Chiang, by Greg Rutkowski, inspired by image comics, inspired by graphic novel cover art, inspired by nier!! Gradient color scheme  ((grafitti tag brick wall background)), trending on artstation"
437f1860-50e5-447e-a1c3-97375e45d2fa.png,"Historical Painting of an Indian Princess on the day of her coronation wearing elegant traditional Indian clothing, intricate, detailed, award winning, n 8"
94d261bd-249f-4c88-a870-870fc6e09005.png,"Sakura from Cardcaptor Sakura facing absolute horror, fantasy, sharp focus, intricate, elegant, digital painting, artstation, matte, highly detailed, hyperrealistic concept art, illustration, ambient lighting"
e5eb7812-bca3-4657-911a-2d87278a8af6.png,David Bowie by Brian Froud
0b2ebda3-dab2-427d-89e8-08cff43b1f12.png,"ps2 screenshot of young cyberpunk explorer wearing futuristic headpiece, in the style of by Josan Gonzalez and Geof Darrow, highly detailed, high quality, HD, 4k, 8k, realistic, sharp, trending"
0a20c0a9-f753-4488-874b-97a8ad8e5195.png,"Manga cover portrait of an extremely cute and adorable beautiful, creepy!! Aubrey Plaza as a sleep paralysis demon horror girl, dim lighting, long disheveled hair hanging over her eyes, eerie atmosphere, 3d render diorama by Hayao Miyazaki, official Studio Ghibli still, color graflex macro photograph, Pixiv, DAZ Studio 3D"
3c37c15e-6cf9-4572-bb16-58c24f631a5c.png,"a coffee shop store in The City of Ukraine at night with a few customers, extreme plus resolution fantasy concept art, intricate details to everything visible, sharp lighting, Dramatic light by denis villeneuve, strong emphasis on alphonse mucha, Makoto Shinkai"
031b6927-5a35-4051-afde-f6de82f82df5.png,"Arab man light beard, curly hair, swordsman, modern, hero, leather , yellow and charcoal, character concept art, costume design, trending on artstation, Artgerm , WLOP"
baa38ced-2cf6-4e11-875f-bf6ec2852fff.png,"inside a museum, a room where anatomical body parts are piece of arts by Rob Bottin at night, filth and grim, very detailed, ultra realistic photography, grainy image, close up 50mm lens Kodak 5219"
84b3ec89-9ee5-4f1e-a9d8-660bdd42ca68.png,"portrait photograph, an exaggerated caricature of Cosmo Kramer, pensive, depth of field, bokeh"
182ba994-66cc-4021-8c48-ecf7039867fa.png,"portrait of a magical heavenly angel, D&D, fantasy, highly detailed, digital painting, artstation, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha"
718bbae2-ab62-40ec-955e-032d92df60f7.png,"Highly detailed  portrait of a punk slightly zombifiedyoung lady by  Atey Ghailan, by Loish, by Bryan Lee O'Malley, by Cliff Chiang, inspired by image comics, inspired by graphic novel cover art !!!Yellow, brown, black and cyan color scheme  ((dark blue moody background))"
46dcf49d-83e8-4393-8ac6-8999e42b2945.png,Picture Of Solar System as a Galaxy
d1e58f00-507b-4882-9c83-8238d495d122.png,"a paper blotter tab of LSD acid melting into a surreal psychedelic hallucination, screenprint by kawase hasui, moebius, Edward Hopper and James Gilleard, Zdzislaw Beksinski, Steven Outram colorful flat surreal design, hd, 8k, artstation"
a4ddcab1-19e4-4d90-a5a9-5a9863fd34e7.png,the skeleton 50s diner by francisco goya
b46e09db-828d-402d-929e-19b838dfc11f.png,"🚀🌈🤩, rendered in vray"
4c338e9d-b155-405e-be4f-567d71852fe3.png,"beautiful woman in a white dress, full length photo, wearing a flowing red scarf, head bowed slightly, looking mischievously and mysteriously at the camera, long dark hair, knees upturned, very beautiful woman, 4k highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha, Art Nouveau, masterpiece, vivid vibrant deep colors"
0b51d038-3b9a-4bd6-b8ab-dc663fcaa39f.png,"hyper detailed 3d render like a Oil painting - atlas holding the world on his shoulders, by Jacek Yerka, Mariusz Lewandowski, Houdini algorithmic generative render, Abstract brush strokes, Masterpiece, Edward Hopper and James Gilleard, Zdzislaw Beksinski, Mark Ryden, Wolfgang Lettl, hints of Yayoi Kasuma, octane render, 8k"
e359736a-fe32-4c53-ab64-38bdddc71479.png,"3D CG anime Land of the Lustrous Houseki no Kuni character Phos person with a large chest size made of shiny light bluegreen gem rock standing in a grassy field on a sunny day wearing a white business shirt with black tie and black shorts, ocean shoreline can be seen on the horizon, beautiful composition, 3D render, sleek, 8k, key visual, made by Haruko Ichikawa, Makoto Shinkai, studio Ghibli, Kyoto Animation"
3accfb44-3cbb-4b1c-a85a-3cf8bead1294.png,"A demon holding hands with a scary clown, creepy, dramatic lighting"
75f26c61-3e12-4435-9887-0866b869d9a8.png,Sangoku as a real human
6196bda8-5749-4aab-84cb-ea0c3e11219a.png,"techno poster design, acid graphics, acidgraphix, acid graphix, graphic design, art, artwork"
4dd4e00d-a978-41c4-a4c6-49f9f023e9ca.png,"anime background art matte painting close up of a city alleyway in the atmospheric cyberpunk anime film, neon noir, at night with lights, by makoto shinkai, in the anime series ergo proxy"
71f7947b-be5f-482d-b8ca-e92fe39a9722.png,"Two handsome guys, Kyoto Animation"
70570c04-bad9-4958-b341-5b7338ffdf39.png,"retro mcdonalds restaurant interior, vivid colors, cinematic lighting, featured on artstation"
b23cc218-c1b8-431c-87d6-11174e77eec1.png,"An anime drawing of a beautiful curvy thick woman with shoulder-length curly dark brown hair, brown eyes, and glasses, by Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, and Sakimi chan, trending on artstation"
34e6e4f2-8b1e-4e7b-aaa8-ec3f120b17db.png,"[robot Depardieu as president of France! as GTA character, mystic hermit, closeup, D&D, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha]"
b1f6e332-06a1-4fb4-998e-b4b838da442b.png,"Arab Ameera Al taweel,  blue eyes, elegant, goggles, sharp focus, beautiful face, Hyper-realistic, Highly Detailed, HD, Dramatic Lighting by Brom, by beeple, studio ghibli, wallpaper, highly detailed, trending on artstation"
cf179e42-4b08-4ba8-af15-c68985f27741.png,"Photo realistic render, 8K UHD, gasolinepunk style: ( background = gasolinepunk city, trending on artstation+ background detail = raining, gasolinepunk architecture, high detailed, large depth of field) + (subject =a mech in the style of fallout power armor, Artstation style + subject detailed = realistic, highlights and shadow detailed, high detailed texture render, highly accurate light refraction)"
b345eb05-f747-4315-8b2f-8738da5a5d14.png,"a female transformer body, physically accurate,  very dramatic dynamic lighting, symmetrical face, very elegant, very  sexy, cybernetic implants, glowing eyes, highly detailed armor, digital painting, artstation, imgur, very hyperrealistic, cgi, quintessa, transformers cinematic universe, mecha, chrome skin, arcee, concept art, smooth, wide shot, illustration, art by josh nizzi and steve jung and vitaly bulgarov"
30fda060-96b4-416a-b546-a73313238e1d.png,"a beautiful forgotten city beneath the earth by studio ghibli, 4K, ultra HD, highly detailed"
89bc0efb-0772-4e88-9456-d96db98222c1.png,"A blonde vampire drinking blood out of a wine glass, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha"
58d970e7-cfa9-4308-b08f-bc2b6c0ddd80.png,"beautiful dark creepy landscape, old abandoned car sinking, in the style of beeple and Mike Winkelmann, intricate, epic lighting, cinematic composition, hyper realistic, 8k resolution, unreal engine 5,"
436f284c-b43c-4960-8702-49d87abc3077.png,hindi font
0e9eb114-5804-4fe3-ace5-9cc631f0caa5.png,A movie still of Jesse Pinkman holding a red lightsaber
6ead86b8-a291-4ba6-86e3-b7fffc03563a.png,"Older man, holding staff embedded with crystals, casting spell, highly detailed, 4k,by Greg Rutkowski"
042f8600-2466-4212-a90f-2fc48c7efd36.png,"highly detailed portrait of a cyberpunk HeadHunterz ((HeadHunterz)) by Akihiko Yoshida, Greg Tocchini, Greg Rutkowski, Cliff Chiang, 4k resolution, persona 5 inspired, hardstyle music inspiration, lasers, neons"
af242477-c5cf-4fbe-856a-702c4868531b.png,gates of hell in bathroom by frazetta
cec10b6c-b0a0-4c45-8381-b72dc69106fd.png,anime manga skull portrait face skeleton illustration style by Alphonse Mucha and Jim Lee comic pop art nouveau
41d0f596-366b-4f1d-882b-65f7b0026157.png,biblically accurate angels by Leonardo Da Vinci
52e4d89e-852e-4fee-b318-1577900f9e4e.png,"highly detailed portrait of a shocked Mark Zuckerberg brushing his teeth ((Mark Zuckerberg)) (((((Mark Zuckerberg)))) with ominous giant robot AI presence behind him by Dustin Nguyen, Akihiko Yoshida, Greg Tocchini, Greg Rutkowski, Cliff Chiang, 4k resolution, nier:automata inspired, bravely default inspired, vibrant but dreary blue, black and white color scheme!!! ((Space nebula background))"
84d485bb-329a-48a9-985b-0ec90b2df32e.png,"Astronaut in post apocalyptic world , photo realistic"
98f5ea70-42eb-4694-9075-050c576647db.png,"beautiful dark creepy foggy swamp landscape, old abandoned car sinking, in the style of beeple and Mike Winkelmann, intricate, epic lighting, cinematic composition, hyper realistic, 8k resolution, unreal engine 5,"
f58f8f16-d2e5-4ccb-9e22-d605cd5f083c.png,"dimly lit muted multi-color smoke (blues, greens), muted neon smoke, smoke reminiscent (translucent outline) of fierce flying dragons with large outstretched wings flying, a distant vague city park landscape in the background, photographic, stunning, inspiring, super high energy, swift, fast, fleeting, 8K, 4K, UE5"
a037a636-732b-48c2-b903-9ba844c3fcba.png,"a professionally painted portrait of an attractive young woman as a genie, arabian dress, olive skin, long dark hair, beautiful bone structure, symmetrical facial features, intricate, elegant, digital painting, trending on Artstation, concept art, smooth, sharp focus, illustration, award winning"
468c3d5a-0b2a-4e96-b8a2-f1d209a3dbdc.png,Rick the mullet man
d0edf484-2256-4575-99db-bb1e2d836428.png,the Andromeda galaxy painted by Leonardo Da Vinci - n 4
e7e8a6a5-8e9c-41b9-b789-f569efe26d8f.png,"large oil refinery in the desert, fire, dust storm, futuristic, cyberpunk theme, high detail, trending on art station"
4ac0846f-8ee6-43eb-9ec4-8495b14e4516.png,druid protecting the forest from industry
aee4b8de-b42d-479f-b674-51dc91be3d69.png,"Dr. Strange is falling through the gate to the eternal kingdom of the multiverse, magic, occult, fantasy, digital art, HD, detailed, Inception-inspired"
4921c1b3-779c-463e-a23e-9180ff0ba3cb.png,"front camera instagram selfie of a woman who is stood infront of an alien invasion of the earth, highly detailed, 4k"
705dc1ed-70f6-436a-b723-de5f73e06205.png,"a Funko Pop Collectible of Jason Voorhees. Wearing hockey mask, holding axe."
dfe04942-848a-4a7b-9862-9e84a0d22687.png,"a Photorealistic dramatic hyperrealistic render of a beautiful Final Fantasy 10 character Jecht by WLOP,Artgerm,Greg Rutkowski,Alphonse Mucha, Beautiful dynamic dramatic dark moody lighting,shadows,cinematic atmosphere,Artstation,concept design art,Octane render,8K"
7459fadb-c341-410c-9222-968e8599aef7.png,"Kodak portra 160, 8K, highly detailed, portrait, starfish pose, focus on gauze armor: famous mecha in low budget joan of arc movie remake, underwater scene"
6ada2581-decc-40c8-9703-cf488123b87e.png,Francois Legault as a Marvel super hero in a cinematic universe
eca2eb9b-8d1c-42c2-b318-d0988cad201e.png,"colorful geometric album cover, minimalist"
511bb3cf-6e8b-40a7-a2c3-b08a668fbe5d.png,"Ethereal stunning maximalist Victorian heliumpunk girl from the rainbow sky paradise, high-tech, detailed by Mark Ryden, 35mm macro shot, hyperrealism, 8k resolution 3D"
5f45f17a-eca9-4da3-a024-e3697784117f.png,"male demon king wearing shiny red armor and sequin cape, subtle dark accents and large fire wings, hyper details, black metal rococo, sculpted by Alex Alice, Craig Mullins, Yoji shinkawa, trending on artstation, beautifully lit, Peter Mohrbacher, hyper-detailed, insane details, intricate, elite, elegant, luxury, ray of light through smoke, CGsociety, hypermaximalist, golden ratio, by Greg Rutkowski, volumetric, octane render, weta digital, micro details, 3d sculpture"
